#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1984-10-31 to 2025-11-25
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 909: Wells Creek, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous - Start of Day  N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Wells Creek (909) 
# Washington  SNOTEL Site - 4030 ft
# Reporting Frequency: Daily; Date Range: 1984-10-31 to 2025-11-25
#
# As of: Nov 25, 2025, 2:29:37 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Observed (degF) Start of Day Values
2020-11-08,0.0,0,11.7,24.6
2020-11-09,0.0,0,11.7,23.0
2020-11-10,0.2,2,12.0,25.9
2020-11-11,0.2,2,12.0,21.9
2020-11-12,0.1,0,12.1,22.1
2020-11-13,0.7,15,12.6,29.8
2020-11-14,2.6,18,14.5,26.8
2020-11-15,3.2,22,15.1,30.2
2020-11-16,4.1,26,16.0,29.5
2020-11-17,4.5,21,16.6,41.2
2020-11-18,4.8,15,17.8,31.8
2020-11-19,5.8,25,19.1,29.1
2020-11-20,6.0,25,19.5,28.4
2020-11-21,6.0,24,19.6,31.8
2020-11-22,6.0,22,19.6,29.8
2020-11-23,6.1,22,19.6,28.8
2020-11-24,6.1,22,19.8,29.1
2020-11-25,6.5,24,20.2,27.3
2020-11-26,6.7,25,20.5,28.2
2020-11-27,6.7,25,20.5,30.2
2020-11-28,7.0,27,20.7,32.4
2020-11-29,7.0,24,20.7,26.2
2020-11-30,7.0,26,20.8,36.1
2020-12-01,8.0,32,21.7,25.9
2020-12-02,8.0,31,21.7,32.5
2020-12-03,8.0,31,21.9,41.2
2020-12-04,8.0,30,21.9,36.5
2020-12-05,8.0,29,21.9,47.1
2020-12-06,8.0,28,21.9,41.2
2020-12-07,8.0,27,21.9,34.3
2020-12-08,8.1,25,22.1,40.8
2020-12-09,7.7,22,23.5,33.3
2020-12-10,7.7,22,23.8,27.1
2020-12-11,7.7,22,23.8,28.2
2020-12-12,7.8,23,23.8,23.7
2020-12-13,8.0,22,23.9,30.0
2020-12-14,8.3,28,24.3,29.7
2020-12-15,8.6,30,24.5,28.4
2020-12-16,9.0,34,25.0,30.4
2020-12-17,10.0,38,25.8,31.8
2020-12-18,10.3,39,26.3,28.8
2020-12-19,10.7,38,26.7,33.4
2020-12-20,11.5,41,27.5,33.8
2020-12-21,11.5,38,27.7,30.0
2020-12-22,12.1,39,29.0,25.7
2020-12-23,12.1,38,29.0,18.3
2020-12-24,12.2,36,29.1,36.0
2020-12-25,12.2,38,29.1,37.8
2020-12-26,12.7,39,29.5,31.6
2020-12-27,13.0,42,30.0,27.7
2020-12-28,13.0,41,30.1,28.2
2020-12-29,13.0,40,30.1,27.1
2020-12-30,13.2,40,30.1,30.0
2020-12-31,14.1,50,31.0,30.9
2021-01-01,14.2,50,31.2,
2021-01-02,14.3,50,32.2,32.0
2021-01-03,16.2,64,33.8,28.2
2021-01-04,16.4,62,34.1,29.5
2021-01-05,18.0,67,35.6,28.2
2021-01-06,19.3,71,36.7,31.6
2021-01-07,19.4,69,37.0,27.3
2021-01-08,19.5,65,37.2,29.5
2021-01-09,19.7,68,37.5,24.4
2021-01-10,19.8,62,37.5,29.8
2021-01-11,19.9,66,37.6,33.1
2021-01-12,20.9,66,38.5,32.9
2021-01-13,20.9,61,40.2,38.8
2021-01-14,20.4,61,40.7,24.6
2021-01-15,20.5,60,40.7,35.8
2021-01-16,20.4,59,40.9,27.1
2021-01-17,20.8,59,41.2,30.2
2021-01-18,21.1,60,41.5,29.3
2021-01-19,21.2,60,41.5,25.9
2021-01-20,21.3,61,41.5,28.2
2021-01-21,21.3,60,41.5,26.4
2021-01-22,21.3,60,41.5,25.2
2021-01-23,21.2,60,41.5,24.4
2021-01-24,21.3,60,41.5,21.0
2021-01-25,21.4,57,41.6,25.2
2021-01-26,21.5,60,41.6,20.8
2021-01-27,21.6,63,41.6,21.6
2021-01-28,21.8,64,41.9,24.6
2021-01-29,21.9,66,42.1,24.1
2021-01-30,21.9,64,42.1,25.3
2021-01-31,22.8,73,43.0,31.3
2021-02-01,24.0,75,44.5,31.8
2021-02-02,24.5,75,45.9,31.6
2021-02-03,25.5,81,46.5,24.6
2021-02-04,25.6,77,46.8,25.5
2021-02-05,27.1,84,47.6,30.6
2021-02-06,27.6,82,48.3,28.0
2021-02-07,28.6,86,49.4,24.3
2021-02-08,28.9,87,49.7,20.8
2021-02-09,28.9,86,49.7,12.9
2021-02-10,29.0,83,49.7,12.7
2021-02-11,29.0,84,49.7,16.7
2021-02-12,29.2,83,49.8,9.9
2021-02-13,29.4,83,49.9,15.4
2021-02-14,29.2,83,50.1,17.4
2021-02-15,29.6,83,50.3,27.7
2021-02-16,29.5,88,50.5,25.3
2021-02-17,30.2,88,51.2,25.7
2021-02-18,30.4,88,51.4,21.2
2021-02-19,30.8,89,51.8,27.3
2021-02-20,31.1,90,52.1,25.0
2021-02-21,31.3,92,52.4,26.2
2021-02-22,32.6,94,52.8,32.0
2021-02-23,32.9,96,53.1,25.5
2021-02-24,33.0,95,53.4,17.4
2021-02-25,33.7,93,54.5,23.0
2021-02-26,34.6,102,55.9,25.5
2021-02-27,34.7,111,56.3,20.8
2021-02-28,34.8,103,56.5,24.1
2021-03-01,35.1,102,56.5,30.4
2021-03-02,35.1,100,56.6,31.5
2021-03-03,35.2,100,56.6,24.8
2021-03-04,35.0,99,56.7,34.9
2021-03-05,35.5,100,57.1,32.2
2021-03-06,36.4,99,57.7,28.8
2021-03-07,36.5,98,57.9,27.9
2021-03-08,36.6,103,58.3,23.9
2021-03-09,36.8,101,58.3,24.4
2021-03-10,36.8,100,58.3,25.0
2021-03-11,36.4,99,58.3,23.7
2021-03-12,36.4,99,58.3,26.2
2021-03-13,36.5,99,58.4,32.4
2021-03-14,36.8,98,58.4,38.8
2021-03-15,36.6,100,58.6,23.4
2021-03-16,36.6,100,58.7,25.5
2021-03-17,36.8,99,58.7,27.9
2021-03-18,37.0,98,58.7,38.3
2021-03-19,37.0,95,58.9,29.1
2021-03-20,37.7,101,59.4,29.8
2021-03-21,37.8,101,59.9,26.4
2021-03-22,38.7,105,60.2,27.5
2021-03-23,38.4,106,60.5,23.9
2021-03-24,39.1,104,60.6,28.2
2021-03-25,39.7,108,61.1,29.7
2021-03-26,39.2,106,61.1,27.9
2021-03-27,39.1,105,61.1,31.3
2021-03-28,39.7,102,61.2,34.0
2021-03-29,40.4,102,62.2,23.2
2021-03-30,40.6,102,62.2,18.7
2021-03-31,40.7,105,62.3,23.4
2021-04-01,41.3,105,62.4,38.7
2021-04-02,40.9,103,62.4,32.4
2021-04-03,40.6,102,62.4,30.9
2021-04-04,40.9,101,62.7,31.5
2021-04-05,41.0,101,62.7,23.2
2021-04-06,41.2,101,62.7,28.0
2021-04-07,41.3,100,62.8,32.0
2021-04-08,41.8,109,63.4,26.8
2021-04-09,42.1,107,63.7,22.3
2021-04-10,42.6,109,64.0,26.6
2021-04-11,42.8,111,64.5,18.7
2021-04-12,43.0,109,64.6,24.3
2021-04-13,42.9,107,64.6,29.3
2021-04-14,43.0,105,64.6,36.0
2021-04-15,42.8,103,64.6,46.0
2021-04-16,42.5,101,64.6,45.3
2021-04-17,42.3,99,64.6,47.3
2021-04-18,42.0,96,64.6,46.8
2021-04-19,41.2,94,64.6,43.2
2021-04-20,40.9,93,64.6,40.3
2021-04-21,40.6,91,64.6,39.9
2021-04-22,40.3,89,64.6,36.9
2021-04-23,39.4,88,64.6,34.7
2021-04-24,39.3,87,64.6,36.0
2021-04-25,39.1,86,64.7,32.0
2021-04-26,38.8,86,65.0,31.6
2021-04-27,38.2,85,65.1,33.8
2021-04-28,37.8,84,65.1,35.1
2021-04-29,37.7,82,65.2,38.5
2021-04-30,37.2,80,65.2,43.2
2021-05-01,36.7,78,65.3,38.7
2021-05-02,35.7,77,65.3,32.2
2021-05-03,35.3,75,65.3,34.9
2021-05-04,35.1,74,65.4,36.0
2021-05-05,34.8,74,65.5,33.3
2021-05-06,34.7,73,65.6,49.3
2021-05-07,33.7,69,65.7,31.5
2021-05-08,33.6,71,66.1,29.8
2021-05-09,33.7,72,66.1,30.6
2021-05-10,33.5,70,66.2,33.3
2021-05-11,33.2,70,66.2,35.1
2021-05-12,32.7,68,66.2,41.9
2021-05-13,32.1,66,66.4,39.2
2021-05-14,31.2,63,66.4,42.6
2021-05-15,30.0,62,66.4,43.0
2021-05-16,28.9,60,66.4,45.5
2021-05-17,27.7,57,66.4,47.3
2021-05-18,26.9,56,66.5,32.2
2021-05-19,26.6,55,66.7,28.8
2021-05-20,26.3,54,66.8,31.5
2021-05-21,25.7,53,66.9,34.3
2021-05-22,24.6,51,66.9,40.6
2021-05-23,23.2,47,66.9,44.8
2021-05-24,22.7,46,67.0,40.5
2021-05-25,22.2,46,67.3,38.1
2021-05-26,21.6,44,67.4,40.8
2021-05-27,20.8,42,67.4,44.8
2021-05-28,19.6,40,68.2,34.5
2021-05-29,19.2,38,68.4,33.1
2021-05-30,18.0,36,68.5,46.6
2021-05-31,16.8,34,68.5,47.3
2021-06-01,15.3,30,68.5,51.3
2021-06-02,13.2,24,68.5,57.7
2021-06-03,10.8,20,68.5,53.4
2021-06-04,9.1,17,68.5,46.4
2021-06-05,8.1,14,68.5,42.6
2021-06-06,7.4,14,68.8,33.3
2021-06-07,7.3,14,68.8,32.0
2021-06-08,6.5,10,68.9,34.7
2021-06-09,5.7,9,69.0,37.8
2021-06-10,5.0,8,69.0,34.9
2021-06-11,4.6,7,69.2,37.4
2021-06-12,4.0,6,69.3,40.5
2021-06-13,2.5,3,69.4,46.2
2021-06-14,1.5,2,70.2,45.7
2021-06-15,0.8,2,70.2,43.2
2021-06-16,0.2,1,70.4,40.8
2021-06-17,0.0,0,70.4,42.6
2021-06-18,0.0,0,70.4,48.6
2021-06-19,0.0,0,70.4,46.0
2021-06-20,0.0,0,70.4,49.1
2021-06-21,0.0,0,70.4,58.8
2021-06-22,0.0,0,70.4,57.0
2021-06-23,0.0,0,70.4,53.4
2021-06-24,0.0,0,70.4,51.6
2021-06-25,0.0,0,70.4,59.4
2021-06-26,0.0,0,70.4,69.1
2021-06-27,0.0,0,70.4,72.5
2021-06-28,0.0,0,70.4,77.4
2021-06-29,0.0,0,70.4,80.2
2021-06-30,0.0,0,70.4,67.6
2021-07-01,0.0,0,70.4,56.7
2021-07-02,0.0,0,70.5,53.1
2021-07-03,0.0,0,70.6,55.2
2021-07-04,0.0,0,70.6,52.5
2021-07-05,0.0,0,70.6,54.7
2021-07-06,0.0,0,70.6,55.0
2021-07-07,0.0,0,70.6,59.9
2021-07-08,0.0,0,70.6,50.0
2021-07-09,0.0,0,70.6,53.1
2021-07-10,0.0,0,70.6,57.6
2021-07-11,0.0,0,70.6,53.1
2021-07-12,0.0,0,70.6,55.2
2021-07-13,0.0,0,70.6,58.8
2021-07-14,0.0,0,70.6,58.3
2021-07-15,0.0,0,70.6,52.7
2021-07-16,0.0,0,70.6,49.3
2021-07-17,0.0,0,70.6,46.8
2021-07-18,0.0,0,70.6,48.6
2021-07-19,0.0,0,70.6,53.1
2021-07-20,0.0,0,70.6,52.7
2021-07-21,0.0,0,70.6,48.2
2021-07-22,0.0,0,70.6,42.3
2021-07-23,0.0,0,70.6,48.0
2021-07-24,0.0,0,70.6,50.9
2021-07-25,0.0,0,70.6,55.2
2021-07-26,0.0,0,70.6,54.7
2021-07-27,0.0,0,70.6,55.4
2021-07-28,0.0,0,70.6,56.7
2021-07-29,0.0,0,70.6,58.8
2021-07-30,0.0,0,70.6,62.1
2021-07-31,0.0,0,70.6,72.5
2021-08-01,0.0,0,70.6,72.9
2021-08-02,0.0,0,70.7,59.7
2021-08-03,0.0,0,70.7,64.4
2021-08-04,0.0,0,70.7,61.5
2021-08-05,0.0,0,70.7,61.9
2021-08-06,0.0,0,70.7,58.8
2021-08-07,0.0,0,70.9,51.8
2021-08-08,0.0,0,72.1,45.0
2021-08-09,0.0,0,72.2,47.7
2021-08-10,0.0,0,72.2,49.5
2021-08-11,0.0,0,72.2,60.1
2021-08-12,0.0,0,72.2,69.8
2021-08-13,0.0,0,72.2,69.8
2021-08-14,0.0,0,72.2,68.9
2021-08-15,0.0,0,72.2,63.1
2021-08-16,0.0,0,72.2,61.2
2021-08-17,0.0,0,72.3,48.0
2021-08-18,0.0,0,72.5,47.8
2021-08-19,0.0,0,72.5,50.9
2021-08-20,0.0,0,72.5,50.2
2021-08-21,0.0,0,72.5,48.4
2021-08-22,0.0,0,72.5,47.8
2021-08-23,0.0,0,72.5,40.6
2021-08-24,0.0,0,72.6,42.4
2021-08-25,0.0,0,72.7,51.3
2021-08-26,0.0,0,72.7,48.6
2021-08-27,0.0,0,73.0,47.1
2021-08-28,0.0,0,73.4,43.0
2021-08-29,0.0,0,73.4,49.8
2021-08-30,0.0,0,73.4,49.6
2021-08-31,0.0,0,73.4,38.7
2021-09-01,0.0,0,73.5,36.7
2021-09-02,0.0,0,73.5,47.3
2021-09-03,0.0,0,73.5,49.8
2021-09-04,0.0,0,73.5,50.4
2021-09-05,0.0,0,73.7,51.3
2021-09-06,0.0,0,73.7,49.3
2021-09-07,0.0,0,73.7,50.9
2021-09-08,0.0,0,73.7,65.3
2021-09-09,0.0,0,73.8,51.4
2021-09-10,0.0,0,73.8,53.8
2021-09-11,0.0,0,73.8,46.8
2021-09-12,0.0,0,73.9,49.1
2021-09-13,0.0,0,74.6,42.4
2021-09-14,0.0,0,74.6,42.6
2021-09-15,0.0,0,75.3,44.4
2021-09-16,0.0,0,75.3,35.6
2021-09-17,0.0,0,75.3,49.3
2021-09-18,0.0,0,,44.4
2021-09-19,0.0,0,78.6,39.2
2021-09-20,0.0,0,79.5,40.3
2021-09-21,0.0,0,79.6,39.9
2021-09-22,0.0,0,79.6,54.1
2021-09-23,0.0,0,79.6,41.7
2021-09-24,0.0,0,79.7,48.4
2021-09-25,0.0,0,79.7,55.9
2021-09-26,0.0,0,79.7,50.4
2021-09-27,0.0,0,80.5,47.3
2021-09-28,0.0,0,80.8,37.9
2021-09-29,0.0,0,81.2,35.6
2021-09-30,0.0,0,81.6,47.7
2021-10-01,0.0,0,0.0,38.1
2021-10-02,0.0,0,0.0,38.8
2021-10-03,0.0,0,0.1,43.2
2021-10-04,0.0,0,0.1,37.8
2021-10-05,0.0,0,0.2,46.2
2021-10-06,0.0,0,0.7,32.7
2021-10-07,0.0,0,1.0,32.5
2021-10-08,0.0,0,1.1,30.9
2021-10-09,0.0,0,1.2,34.0
2021-10-10,0.0,0,1.8,38.3
2021-10-11,0.1,0,2.1,30.2
2021-10-12,0.0,0,2.1,28.2
2021-10-13,0.2,0,2.4,30.7
2021-10-14,0.2,0,2.5,30.7
2021-10-15,0.1,0,2.7,36.5
2021-10-16,0.0,0,3.1,37.4
2021-10-17,0.0,0,3.4,45.7
2021-10-18,0.0,0,3.4,37.9
2021-10-19,0.0,0,3.4,35.1
2021-10-20,0.0,0,3.4,47.3
2021-10-21,0.0,0,3.9,36.3
2021-10-22,0.0,0,4.4,42.1
2021-10-23,0.0,0,4.8,32.0
2021-10-24,0.0,0,4.9,37.2
2021-10-25,0.0,0,5.8,34.3
2021-10-26,0.0,0,6.8,34.2
2021-10-27,0.3,0,7.8,32.2
2021-10-28,0.4,1,8.2,33.1
2021-10-29,0.0,0,11.3,35.2
2021-10-30,0.0,0,11.5,27.0
2021-10-31,0.0,0,11.6,35.8
2021-11-01,0.0,0,11.6,37.2
2021-11-02,0.1,0,11.8,36.3
2021-11-03,0.1,0,12.1,37.2
2021-11-04,0.0,0,12.7,44.1
2021-11-05,0.0,0,14.4,33.4
2021-11-06,0.3,0,14.9,28.8
2021-11-07,0.9,9,15.5,27.9
2021-11-08,1.4,12,16.0,27.3
2021-11-09,1.5,13,16.1,30.4
2021-11-10,2.5,17,17.0,28.8
2021-11-11,3.0,19,17.6,29.8
2021-11-12,3.1,11,18.2,43.2
2021-11-13,2.8,10,19.7,31.3
2021-11-14,3.3,11,20.4,41.9
2021-11-15,2.6,8,23.5,43.7
2021-11-16,2.6,8,25.8,24.8
2021-11-17,2.6,8,25.8,21.0
2021-11-18,2.6,7,25.8,27.5
2021-11-19,3.1,12,26.3,31.6
2021-11-20,3.1,12,26.3,25.3
2021-11-21,3.0,10,26.4,27.9
2021-11-22,3.0,12,26.4,34.5
2021-11-23,3.1,12,26.5,32.4
2021-11-24,3.7,16,27.1,25.2
2021-11-25,3.7,16,27.2,28.2
2021-11-26,4.3,15,28.9,32.7
2021-11-27,4.2,15,29.5,32.4
2021-11-28,4.1,10,30.7,44.4
2021-11-29,3.8,9,32.6,38.3
2021-11-30,3.5,8,33.2,37.4
2021-12-01,3.3,6,34.4,43.2
2021-12-02,2.8,5,35.3,32.7
2021-12-03,2.8,5,35.3,23.7
2021-12-04,2.7,5,35.3,30.4
2021-12-05,3.0,10,35.6,22.5
2021-12-06,3.0,9,35.6,21.7
2021-12-07,3.5,13,36.2,32.0
2021-12-08,3.7,12,36.4,
2021-12-09,4.4,15,36.7,23.4
2021-12-10,5.0,20,37.3,18.9
2021-12-11,5.5,28,37.8,28.8
2021-12-12,7.4,35,39.2,23.0
2021-12-13,7.8,37,39.4,23.5
2021-12-14,8.2,38,40.2,25.2
2021-12-15,8.2,35,40.2,20.3
2021-12-16,8.2,35,40.2,23.5
2021-12-17,8.3,35,40.2,17.6
2021-12-18,8.4,34,40.3,25.0
2021-12-19,9.9,40,42.0,24.6
2021-12-20,9.9,38,42.0,19.8
2021-12-21,9.9,36,42.0,21.9
2021-12-22,10.2,36,42.7,31.6
2021-12-23,11.1,41,43.5,30.6
2021-12-24,11.8,48,44.0,19.8
2021-12-25,12.4,53,44.9,22.1
2021-12-26,13.2,59,45.4,16.3
2021-12-27,13.3,56,45.4,1.0
2021-12-28,13.3,52,45.4,8.4
2021-12-29,13.3,52,45.4,12.2
2021-12-30,13.5,52,45.7,10.0
2021-12-31,13.7,53,45.9,11.1
2022-01-01,13.5,52,45.9,
2022-01-02,13.7,50,45.9,24.8
2022-01-03,14.9,58,47.4,27.9
2022-01-04,15.5,62,48.2,17.8
2022-01-05,15.6,60,48.3,21.4
2022-01-06,15.8,59,48.5,22.5
2022-01-07,17.2,62,50.0,31.8
2022-01-08,17.7,63,50.5,19.4
2022-01-09,17.8,60,50.6,26.6
2022-01-10,17.9,58,50.7,32.9
2022-01-11,18.2,60,51.0,35.6
2022-01-12,19.1,54,52.5,37.4
2022-01-13,18.8,48,54.0,37.9
2022-01-14,18.6,47,54.2,33.3
2022-01-15,18.4,48,54.2,34.7
2022-01-16,18.4,48,54.3,31.3
2022-01-17,18.3,47,54.3,37.4
2022-01-18,18.6,46,54.7,34.7
2022-01-19,18.4,46,54.9,31.6
2022-01-20,18.5,46,55.1,36.1
2022-01-21,18.7,43,56.5,30.0
2022-01-22,18.7,43,56.5,26.4
2022-01-23,18.7,44,56.6,43.2
2022-01-24,18.6,44,56.6,39.2
2022-01-25,18.6,44,56.6,32.5
2022-01-26,18.6,44,56.6,34.7
2022-01-27,18.5,44,56.6,40.8
2022-01-28,18.6,44,56.6,
2022-01-29,18.6,43,56.6,
2022-01-30,18.6,43,56.6,31.3
2022-01-31,19.1,46,57.2,25.3
2022-02-01,19.5,48,57.5,23.4
2022-02-02,20.0,50,58.0,17.6
2022-02-03,20.3,54,58.3,25.7
2022-02-04,20.6,54,58.6,29.3
2022-02-05,21.0,,58.7,
2022-02-06,21.1,,59.1,
2022-02-07,21.2,,59.2,
2022-02-08,21.3,55,59.4,28.8
2022-02-09,21.5,,59.4,
2022-02-10,21.5,,59.4,
2022-02-11,21.5,,59.4,
2022-02-12,21.5,,59.4,
2022-02-13,21.5,,59.4,
2022-02-14,21.5,,59.4,
2022-02-15,21.8,,59.7,
2022-02-16,21.8,54,59.7,29.3
2022-02-17,21.7,54,59.8,
2022-02-18,21.9,54,59.8,
2022-02-19,22.0,53,59.8,29.1
2022-02-20,22.9,62,60.7,27.3
2022-02-21,23.4,64,61.2,21.7
2022-02-22,23.1,63,61.2,10.4
2022-02-23,23.2,62,61.4,4.6
2022-02-24,23.5,62,61.4,14.2
2022-02-25,23.4,60,61.6,16.9
2022-02-26,23.7,61,61.6,21.4
2022-02-27,23.7,60,61.6,
2022-02-28,24.9,62,62.6,
2022-03-01,25.8,64,63.5,
2022-03-02,26.5,64,64.2,
2022-03-03,27.4,64,65.3,
2022-03-04,27.6,64,65.5,
2022-03-05,27.4,64,65.5,27.9
2022-03-06,27.2,64,65.5,27.3
2022-03-07,27.2,64,65.5,
2022-03-08,27.2,63,65.5,30.0
2022-03-09,27.2,63,65.5,22.5
2022-03-10,26.9,63,65.7,17.1
2022-03-11,26.4,62,65.7,22.5
2022-03-12,26.6,62,65.8,27.5
2022-03-13,27.3,66,66.1,29.8
2022-03-14,27.3,66,66.3,31.6
2022-03-15,28.6,69,66.8,30.9
2022-03-16,29.4,76,67.7,28.8
2022-03-17,29.9,73,67.7,27.3
2022-03-18,30.3,76,68.2,28.8
2022-03-19,30.7,76,68.3,31.5
2022-03-20,30.9,82,69.2,24.4
2022-03-21,31.0,85,69.5,28.2
2022-03-22,30.9,84,69.6,33.8
2022-03-23,31.2,78,69.7,43.0
2022-03-24,31.0,76,70.0,29.1
2022-03-25,31.0,76,70.1,36.5
2022-03-26,30.7,73,70.1,
2022-03-27,30.6,73,70.2,38.8
2022-03-28,30.0,71,70.2,41.2
2022-03-29,29.4,70,70.4,33.3
2022-03-30,29.1,69,70.5,35.8
2022-03-31,29.1,70,70.8,27.9
2022-04-01,29.1,70,70.9,25.0
2022-04-02,29.2,71,71.1,30.4
2022-04-03,29.3,70,71.1,30.6
2022-04-04,30.6,76,71.9,30.9
2022-04-05,31.3,91,73.7,25.7
2022-04-06,32.7,104,75.2,24.3
2022-04-07,33.2,98,75.2,30.7
2022-04-08,33.8,90,75.2,45.9
2022-04-09,34.1,90,76.2,26.8
2022-04-10,35.4,94,77.0,22.1
2022-04-11,35.6,92,77.1,21.2
2022-04-12,35.1,90,77.2,25.2
2022-04-13,35.4,96,77.6,20.3
2022-04-14,35.6,93,77.7,20.7
2022-04-15,35.4,92,77.7,21.6
2022-04-16,35.6,90,77.7,23.9
2022-04-17,35.4,89,77.8,25.2
2022-04-18,36.0,88,77.8,33.3
2022-04-19,37.6,102,79.6,26.2
2022-04-20,37.9,97,79.9,23.5
2022-04-21,38.5,97,80.2,29.7
2022-04-22,38.2,97,80.3,30.7
2022-04-23,38.3,95,80.4,30.7
2022-04-24,38.6,93,80.4,32.7
2022-04-25,38.6,90,80.4,38.8
2022-04-26,38.6,90,80.8,30.6
2022-04-27,38.6,92,81.1,25.0
2022-04-28,38.8,90,81.3,27.9
2022-04-29,38.5,90,81.4,30.6
2022-04-30,38.7,89,81.4,35.1
2022-05-01,38.3,88,81.6,32.9
2022-05-02,38.7,86,81.6,38.5
2022-05-03,37.7,85,81.8,36.0
2022-05-04,37.7,84,81.9,34.2
2022-05-05,37.9,82,82.2,39.4
2022-05-06,37.2,83,83.0,31.5
2022-05-07,37.1,81,83.1,32.4
2022-05-08,36.8,80,83.1,28.8
2022-05-09,36.5,81,83.4,27.9
2022-05-10,36.2,82,83.5,30.6
2022-05-11,36.2,81,83.5,30.2
2022-05-12,36.2,78,83.6,31.6
2022-05-13,36.3,80,84.1,27.7
2022-05-14,36.7,81,84.4,31.5
2022-05-15,36.2,80,84.5,39.6
2022-05-16,36.3,78,85.0,39.4
2022-05-17,35.6,77,85.4,31.8
2022-05-18,35.7,76,85.4,35.2
2022-05-19,35.4,76,85.9,29.8
2022-05-20,35.1,77,86.0,32.2
2022-05-21,34.9,75,86.0,32.9
2022-05-22,34.3,73,86.1,36.1
2022-05-23,33.7,71,86.1,39.6
2022-05-24,33.4,70,86.3,35.6
2022-05-25,33.0,69,86.3,37.4
2022-05-26,32.3,67,86.3,39.4
2022-05-27,31.7,65,86.5,43.5
2022-05-28,30.8,63,86.8,34.3
2022-05-29,30.1,62,86.9,37.0
2022-05-30,29.4,61,87.4,33.8
2022-05-31,28.8,60,87.5,36.3
2022-06-01,28.4,58,87.6,47.5
2022-06-02,27.5,55,87.6,45.9
2022-06-03,26.6,53,87.9,43.9
2022-06-04,25.7,51,88.4,40.5
2022-06-05,24.7,48,88.5,45.5
2022-06-06,23.3,46,89.2,38.5
2022-06-07,22.6,46,89.5,36.1
2022-06-08,21.7,43,89.8,43.7
2022-06-09,20.5,41,89.9,42.6
2022-06-10,20.1,39,91.1,44.4
2022-06-11,18.6,37,91.1,42.6
2022-06-12,17.7,34,91.3,42.1
2022-06-13,16.9,32,91.5,38.5
2022-06-14,16.1,32,92.2,35.6
2022-06-15,15.8,31,92.3,38.1
2022-06-16,15.2,29,92.4,41.0
2022-06-17,14.3,27,92.6,39.9
2022-06-18,13.6,26,92.8,41.2
2022-06-19,12.9,24,93.3,40.5
2022-06-20,12.2,24,93.4,42.3
2022-06-21,11.5,22,93.4,42.4
2022-06-22,10.5,19,93.6,47.7
2022-06-23,9.5,19,93.6,39.9
2022-06-24,8.5,16,93.6,40.1
2022-06-25,7.2,14,93.6,51.1
2022-06-26,5.3,10,93.6,57.2
2022-06-27,3.2,6,93.6,61.7
2022-06-28,1.1,1,93.6,60.8
2022-06-29,0.0,0,93.9,43.9
2022-06-30,0.0,0,94.0,43.0
2022-07-01,0.0,0,94.0,49.1
2022-07-02,0.0,0,94.0,48.4
2022-07-03,0.0,0,94.0,51.3
2022-07-04,0.0,0,94.5,43.2
2022-07-05,0.0,0,94.6,42.8
2022-07-06,0.0,0,94.6,51.4
